user_id,dwell_mean,dwell_median,dwell_std,dwell_min,dwell_max,DU_mean,DU_median,DU_std,DU_min,DU_max,DD_mean,DD_median,DD_std,DD_min,DD_max,UD_flight_mean,UD_flight_median,UD_flight_std,UD_flight_min,UD_flight_max,UU_mean,UU_median,UU_std,UU_min,UU_max,DU_tri_mean,DU_tri_median,DU_tri_std,DU_tri_min,DU_tri_max,DD_tri_mean,DD_tri_median,DD_tri_std,DD_tri_min,DD_tri_max,text_type,del_freq,backspace_freq,total_time,label,session_id
70,-34919336533.52088,64.0,232498659703.09073,-1579130000000.0,557.0,-35091777325.076546,322.0,233060427051.43106,-1579130000000.0,5380.0,382.58765432098767,260.0,436.20267946217274,37.0,5326.0,35091778081.24691,194.0,233060426937.29312,-153.0,1579130000000.0,376.7456790123457,249.0,157129307817.63,-1579130000000.0,1579130000000.0,-35265929691.6799,640.0,233626283598.00348,-1579130000000.0,5569.0,763.6302729528536,568.0,594.2205310983298,75.0,5515.0,free,17.0,0.0,0.0,Neutral,70_N_free
70,-34919336533.52088,64.0,232498659703.09073,-1579130000000.0,557.0,-35091777325.076546,322.0,233060427051.43106,-1579130000000.0,5380.0,382.58765432098767,260.0,436.20267946217274,37.0,5326.0,35091778081.24691,194.0,233060426937.29312,-153.0,1579130000000.0,376.7456790123457,249.0,157129307817.63,-1579130000000.0,1579130000000.0,-35265929691.6799,640.0,233626283598.00348,-1579130000000.0,5569.0,763.6302729528536,568.0,594.2205310983298,75.0,5515.0,free,23.0,0.0,0.0,Neutral,70_N_free
72,-656341160160.8453,67.0,782447083816.5615,-1583970000000.0,519.0,-654825586368.8268,247.0,782205643072.783,-1583970000000.0,1304.0,177.07262569832403,153.0,189.94629719863315,23.0,1175.0,663674581110.2235,292.0,783714237529.6257,-178.0,1583970000000.0,8848994576.513966,147.0,118391476374.36877,-64.0,1583970000000.0,-653275762323.6045,448.0,781955582888.7325,-1583970000000.0,1651.0,351.93220338983053,368.0,321.3519840458918,47.0,1526.0,free,0.0,0.0,0.0,Neutral,72_N_free
72,-656341160160.8453,67.0,782447083816.5615,-1583970000000.0,519.0,-654825586368.8268,247.0,782205643072.783,-1583970000000.0,1304.0,177.07262569832403,153.0,189.94629719863315,23.0,1175.0,663674581110.2235,292.0,783714237529.6257,-178.0,1583970000000.0,8848994576.513966,147.0,118391476374.36877,-64.0,1583970000000.0,-653275762323.6045,448.0,781955582888.7325,-1583970000000.0,1651.0,351.93220338983053,368.0,321.3519840458918,47.0,1526.0,free,4.0,0.0,0.0,Neutral,72_N_free
72,-1551644081632.347,-1583970000000.0,226281428573.5714,-1583970000000.0,15.0,-1550970624999.2292,-1583970000000.0,228626376477.4134,-1583970000000.0,37.0,32.895833333333336,24.0,60.458615908641605,22.0,443.0,1583970000000.0,1583970000000.0,0.0,1583970000000.0,1583970000000.0,32999375000.0,0.0,228626376472.07288,0.0,1583970000000.0,-1550268510636.9575,-1583970000000.0,231045770592.10953,-1583970000000.0,63.0,57.297872340425535,48.0,61.06337224684912,47.0,467.0,free,0.0,0.0,0.0,Sad,72_S_free
73,132.54761904761904,133.0,47.83824492097958,58.0,274.0,642.390243902439,424.0,524.2713933664882,217.0,2910.0,509.5853658536585,278.0,524.0389286880201,125.0,2821.0,378.9756097560976,158.0,526.0878010277789,-48.0,2717.0,511.780487804878,304.0,525.6578027669295,97.0,2806.0,1145.225,875.5,701.0662387776537,414.0,3442.0,1012.475,753.0,697.6123744602012,333.0,3258.0,free,12.0,0.0,0.0,Happy,73_H_free
73,110.18080357142857,103.5,30.17118775040278,45.0,218.0,546.4112359550562,281.0,1571.6755574804793,113.0,25081.0,436.1707865168539,170.0,1569.5780885867637,21.0,24952.0,325.8179775280899,65.0,1567.5254428845783,-112.0,24794.0,436.05842696629213,170.0,1569.393807973807,22.0,24923.0,980.579185520362,477.0,2497.0684752136676,226.0,34269.0,870.4705882352941,358.5,2494.636450602559,102.0,34140.0,free,7.0,0.0,0.0,Neutral,73_N_free
73,110.18080357142857,103.5,30.17118775040278,45.0,218.0,546.4112359550562,281.0,1571.6755574804793,113.0,25081.0,436.1707865168539,170.0,1569.5780885867637,21.0,24952.0,325.8179775280899,65.0,1567.5254428845783,-112.0,24794.0,436.05842696629213,170.0,1569.393807973807,22.0,24923.0,980.579185520362,477.0,2497.0684752136676,226.0,34269.0,870.4705882352941,358.5,2494.636450602559,102.0,34140.0,free,5.0,0.0,0.0,Neutral,73_N_free
73,110.18080357142857,103.5,30.17118775040278,45.0,218.0,546.4112359550562,281.0,1571.6755574804793,113.0,25081.0,436.1707865168539,170.0,1569.5780885867637,21.0,24952.0,325.8179775280899,65.0,1567.5254428845783,-112.0,24794.0,436.05842696629213,170.0,1569.393807973807,22.0,24923.0,980.579185520362,477.0,2497.0684752136676,226.0,34269.0,870.4705882352941,358.5,2494.636450602559,102.0,34140.0,free,0.0,0.0,0.0,Neutral,73_N_free
76,85.37162162162163,76.0,42.826700363431236,33.0,340.0,395.5986394557823,286.0,564.1779164128983,141.0,6442.0,311.421768707483,205.0,556.7488172868217,70.0,6322.0,226.1156462585034,129.0,557.6921564168356,-118.0,6218.0,310.2925170068027,205.0,564.8729546930186,-37.0,6338.0,707.1575342465753,533.0,792.9226312508304,331.0,6777.0,622.917808219178,449.5,786.4857366078402,242.0,6656.0,free,7.0,0.0,0.0,Neutral,76_N_free
76,110.30044843049328,104.0,42.034352636858905,37.0,350.0,476.7027027027027,372.0,457.6317078095249,173.0,4551.0,367.3828828828829,262.5,451.4223797670506,24.0,4385.0,257.036036036036,162.5,453.9834335871148,-279.0,4231.0,366.35585585585585,272.0,460.1399201294921,-127.0,4397.0,844.737556561086,656.0,691.3636484851727,399.0,5705.0,735.3257918552036,542.0,685.7545629814929,280.0,5632.0,free,6.0,0.0,0.0,Sad,76_S_free
77,111.06,104.0,32.94802150679341,45.0,219.0,451.949494949495,379.0,251.82620236727135,223.0,1940.0,340.72727272727275,263.0,251.56099670842264,91.0,1819.0,229.58585858585857,166.0,248.56531232627236,-69.0,1696.0,340.80808080808083,275.0,249.20173275381458,52.0,1817.0,787.1632653061224,693.5,355.51532783745375,362.0,2374.0,675.9489795918367,571.0,352.2962779723549,259.0,2224.0,free,0.0,0.0,0.0,Calm,77_C_free
77,103.59803921568627,104.0,35.619624083918055,33.0,222.0,424.6732673267327,344.0,253.65847547089334,146.0,1854.0,321.13861386138615,230.0,255.43273203342477,77.0,1768.0,217.36633663366337,112.0,261.9918213522047,-44.0,1706.0,320.9009900990099,234.0,258.798435271564,25.0,1792.0,746.91,616.0,355.70456743332556,309.0,2257.0,643.54,513.5,359.9741129862007,240.0,2150.0,free,8.0,2.0,0.0,Neutral,77_N_free
79,-113120049307.3284,71.0,407822646531.58484,-1579780000000.0,343.0,-113400049150.87376,225.0,408289337695.1431,-1579780000000.0,15816.0,284.5024752475247,147.0,974.3628127205578,30.0,15724.0,113400049708.91089,85.5,408289337539.76697,-131.0,1579780000000.0,278.76732673267327,153.0,157388894157.02185,-1579780000000.0,1579780000000.0,-113681438573.17867,392.0,408757620175.58014,-1579780000000.0,16069.0,569.5012406947891,314.0,1468.2535338541065,78.0,15977.0,free,72.0,0.0,0.0,Neutral,79_N_free
82,-422997321312.7679,65.0,705661762224.0647,-1579190000000.0,1722.0,-430688181000.92725,392.0,709793121040.6284,-1579190000000.0,6190.0,835.4,484.0,1064.4758856409621,27.0,6057.0,430688182276.4,681.0,709793120252.3652,-552.0,1579190000000.0,506.1090909090909,323.0,679575174499.6989,-1579190000000.0,1579190000000.0,-438663887409.5741,1041.5,713965956473.5208,-1579190000000.0,10835.0,1674.2037037037037,1103.5,1827.5635330012017,57.0,9113.0,free,6.0,10.0,0.0,Neutral,82_N_free
84,69.05555555555556,70.0,17.28061043063427,31.0,141.0,1213.754716981132,558.0,2513.431089671129,217.0,13305.0,1144.1698113207547,498.0,2510.950277789797,157.0,13221.0,1074.9433962264152,436.0,2507.8980580979205,106.0,13170.0,1144.5283018867924,498.0,2510.386122643392,166.0,13254.0,2378.2884615384614,1075.5,3638.162207556407,488.0,15260.0,2308.75,1010.0,3635.3852932518935,428.0,15200.0,free,1.0,1.0,0.0,Happy,84_H_free
84,60.54929577464789,60.0,18.496168508558252,34.0,144.0,898.1,512.5,978.9951540197752,212.0,5473.0,838.5428571428571,437.5,973.0070927205369,152.0,5412.0,777.9,371.0,964.8689653470334,112.0,5282.0,837.4571428571429,437.0,970.8785605296197,172.0,5343.0,1676.4927536231885,1225.0,1341.2038997415762,477.0,6538.0,1616.9565217391305,1165.0,1335.9269136708328,425.0,6488.0,free,0.0,1.0,0.0,Neutral,84_N_free
86,95.27450980392157,96.0,30.28932381640274,39.0,197.0,770.76,374.0,1480.0545158189002,195.0,9853.0,676.14,277.5,1483.2500857019002,128.0,9791.0,580.2,175.0,1475.004641985086,62.0,9663.0,674.82,276.5,1471.7695817051845,130.0,9725.0,1415.1020408163265,704.0,2140.2238029866758,325.0,11183.0,1321.1632653061224,616.0,2143.1550860329994,286.0,11121.0,free,2.0,4.0,0.0,Neutral,86_N_free
87,76.14545454545454,67.5,26.9837995446321,34.0,160.0,372.35779816513764,254.0,407.000284896974,142.0,3742.0,296.11009174311926,167.0,406.7313778078969,80.0,3666.0,220.27522935779817,103.0,406.80926169306,-51.0,3604.0,296.5229357798165,176.0,406.51954525309475,45.0,3680.0,666.3796296296297,567.0,596.3814986379259,260.0,4665.0,590.0555555555555,469.5,596.5450345054815,208.0,4589.0,free,2.0,0.0,0.0,Angry,87_A_free
87,-43887777690.14683,95.0,260160299033.50528,-1579960000000.0,375.0,-38071324858.95984,330.0,242772415921.68,-1579960000000.0,6596.0,356.82329317269074,221.0,530.1459789259646,16.0,6477.0,44416546451.09237,148.0,261684067096.81647,-154.0,1579960000000.0,6345221237.538153,219.0,100125896663.34096,-15.0,1579960000000.0,-32113007335.272358,583.0,223403009854.31213,-1579960000000.0,8086.0,709.4512195121952,479.5,823.7811996869619,58.0,8015.0,free,2.0,5.0,0.0,Calm,87_C_free
87,-43887777690.14683,95.0,260160299033.50528,-1579960000000.0,375.0,-38071324858.95984,330.0,242772415921.68,-1579960000000.0,6596.0,356.82329317269074,221.0,530.1459789259646,16.0,6477.0,44416546451.09237,148.0,261684067096.81647,-154.0,1579960000000.0,6345221237.538153,219.0,100125896663.34096,-15.0,1579960000000.0,-32113007335.272358,583.0,223403009854.31213,-1579960000000.0,8086.0,709.4512195121952,479.5,823.7811996869619,58.0,8015.0,free,8.0,0.0,0.0,Calm,87_C_free
87,-43887777690.14683,95.0,260160299033.50528,-1579960000000.0,375.0,-38071324858.95984,330.0,242772415921.68,-1579960000000.0,6596.0,356.82329317269074,221.0,530.1459789259646,16.0,6477.0,44416546451.09237,148.0,261684067096.81647,-154.0,1579960000000.0,6345221237.538153,219.0,100125896663.34096,-15.0,1579960000000.0,-32113007335.272358,583.0,223403009854.31213,-1579960000000.0,8086.0,709.4512195121952,479.5,823.7811996869619,58.0,8015.0,free,0.0,0.0,0.0,Calm,87_C_free
87,81.75630252100841,79.0,29.20093055939868,25.0,241.0,317.364406779661,276.0,130.62791584308593,137.0,760.0,235.76271186440678,188.5,131.63980108686647,61.0,679.0,154.16101694915255,112.5,132.75451094684036,-45.0,577.0,235.76271186440678,193.0,130.48886896014335,51.0,665.0,553.2820512820513,500.0,192.83568340884412,267.0,1116.0,471.5897435897436,424.0,194.20728145402086,190.0,1054.0,free,13.0,0.0,0.0,Happy,87_H_free
87,-33620425460.425533,66.0,228511533224.49945,-1580160000000.0,719.0,-34055171973.224136,272.0,229958259234.7587,-1580160000000.0,5255.0,372.76724137931035,207.5,555.2050338132551,7.0,5163.0,34055172712.344826,172.0,229958259124.82642,-414.0,1580160000000.0,368.4784482758621,202.0,147031392990.32477,-1580160000000.0,1580160000000.0,-34501309234.29694,523.0,231432800583.55807,-1580160000000.0,9327.0,747.4672489082969,460.0,937.3768667777279,30.0,9275.0,free,0.0,13.0,0.0,Neutral,87_N_free
87,-33620425460.425533,66.0,228511533224.49945,-1580160000000.0,719.0,-34055171973.224136,272.0,229958259234.7587,-1580160000000.0,5255.0,372.76724137931035,207.5,555.2050338132551,7.0,5163.0,34055172712.344826,172.0,229958259124.82642,-414.0,1580160000000.0,368.4784482758621,202.0,147031392990.32477,-1580160000000.0,1580160000000.0,-34501309234.29694,523.0,231432800583.55807,-1580160000000.0,9327.0,747.4672489082969,460.0,937.3768667777279,30.0,9275.0,free,9.0,0.0,0.0,Neutral,87_N_free
87,-33620425460.425533,66.0,228511533224.49945,-1580160000000.0,719.0,-34055171973.224136,272.0,229958259234.7587,-1580160000000.0,5255.0,372.76724137931035,207.5,555.2050338132551,7.0,5163.0,34055172712.344826,172.0,229958259124.82642,-414.0,1580160000000.0,368.4784482758621,202.0,147031392990.32477,-1580160000000.0,1580160000000.0,-34501309234.29694,523.0,231432800583.55807,-1580160000000.0,9327.0,747.4672489082969,460.0,937.3768667777279,30.0,9275.0,free,0.0,0.0,0.0,Neutral,87_N_free
87,114.43478260869566,101.0,60.037288184427894,47.0,478.0,409.64912280701753,335.0,225.378501006724,202.0,1764.0,296.96491228070175,223.0,219.0428870531438,89.0,1686.0,182.37719298245614,128.0,218.47283261376234,-181.0,1553.0,295.06140350877195,228.0,222.9096124246037,-42.0,1631.0,708.2035398230089,582.0,317.42713335088064,351.0,2195.0,595.4247787610619,471.0,313.35724721239654,245.0,2117.0,free,0.0,0.0,0.0,Sad,87_S_free
89,133.14285714285714,129.0,32.95863736569648,81.0,225.0,326.8780487804878,293.0,141.29706209294503,155.0,792.0,195.390243902439,158.0,141.1293516687405,58.0,687.0,61.36585365853659,42.0,146.21521057974113,-128.0,525.0,192.85365853658536,160.0,146.09458596669657,16.0,630.0,515.175,475.0,196.8086259705358,242.0,1226.0,383.65,355.5,190.12877552346276,153.0,1066.0,free,1.0,0.0,0.0,Calm,89_C_free
89,124.73245614035088,122.0,33.64485938600123,53.0,256.0,401.1057268722467,298.0,439.9506783627417,148.0,5094.0,276.5726872246696,174.0,434.9979633288747,27.0,4924.0,151.92511013215858,65.0,436.11436820437586,-136.0,4781.0,276.45814977973566,173.0,440.4603904344797,4.0,4951.0,675.6814159292036,480.5,624.6930804161065,277.0,5311.0,551.2610619469026,359.0,620.3046333942888,156.0,5205.0,free,24.0,0.0,0.0,Neutral,89_N_free
89,145.24528301886792,141.5,56.57574969656755,49.0,523.0,383.79047619047617,286.0,382.3529555276546,53.0,2497.0,238.68571428571428,134.0,381.7522685007838,3.0,2290.0,93.57142857142857,-21.0,393.4889026179982,-384.0,2164.0,238.67619047619047,139.0,393.8229662609569,-304.0,2371.0,624.9711538461538,395.0,603.1372262785043,216.0,3092.0,480.0,255.0,605.6580790659563,75.0,2976.0,free,4.0,0.0,0.0,Sad,89_S_free
93,83.0625,73.0,36.4028501631397,28.0,312.0,376.29714285714283,273.0,379.77646592732617,149.0,4291.0,294.54285714285714,197.0,376.0934512488215,89.0,4233.0,211.75428571428571,116.0,376.45886675434264,-105.0,4135.0,293.50857142857143,195.0,379.68760402500146,9.0,4193.0,669.948275862069,505.0,535.2840882303686,281.0,4599.0,588.5172413793103,426.5,533.2950654831213,221.0,4530.0,free,5.0,0.0,0.0,Angry,93_A_free
93,121.82819383259911,111.0,69.3315204835725,23.0,830.0,465.4,379.0,318.4329655852681,77.0,3280.0,344.88444444444445,251.0,308.7920083882425,54.0,3185.0,222.6888888888889,139.0,315.9091770349837,-583.0,3088.0,343.20444444444445,252.0,324.70031922002676,-495.0,3183.0,809.9551569506726,674.0,498.2782949731045,361.0,4652.0,689.5515695067264,566.0,485.78145995201504,240.0,4288.0,free,0.0,0.0,0.0,Calm,93_C_free
93,121.82819383259911,111.0,69.3315204835725,23.0,830.0,465.4,379.0,318.4329655852681,77.0,3280.0,344.88444444444445,251.0,308.7920083882425,54.0,3185.0,222.6888888888889,139.0,315.9091770349837,-583.0,3088.0,343.20444444444445,252.0,324.70031922002676,-495.0,3183.0,809.9551569506726,674.0,498.2782949731045,361.0,4652.0,689.5515695067264,566.0,485.78145995201504,240.0,4288.0,free,4.0,3.0,0.0,Calm,93_C_free
93,-235207603750.28116,90.0,563534691463.8274,-1583340000000.0,467.0,-234174645894.8505,299.0,562513950266.1663,-1583340000000.0,4034.0,332.76848874598073,205.5,392.66902606342217,1.0,3935.0,236720193168.94534,182.0,565029432417.7325,-193.0,1583340000000.0,2545546947.7797427,207.0,168050323545.36172,-1583340000000.0,1583340000000.0,-233128316424.29773,596.0,561476141720.3536,-1583340000000.0,7371.0,664.6553398058253,509.5,611.0492047385666,24.0,7272.0,free,60.0,0.0,0.0,Neutral,93_N_free
93,-235207603750.28116,90.0,563534691463.8274,-1583340000000.0,467.0,-234174645894.8505,299.0,562513950266.1663,-1583340000000.0,4034.0,332.76848874598073,205.5,392.66902606342217,1.0,3935.0,236720193168.94534,182.0,565029432417.7325,-193.0,1583340000000.0,2545546947.7797427,207.0,168050323545.36172,-1583340000000.0,1583340000000.0,-233128316424.29773,596.0,561476141720.3536,-1583340000000.0,7371.0,664.6553398058253,509.5,611.0492047385666,24.0,7272.0,free,5.0,0.0,0.0,Neutral,93_N_free
93,-235207603750.28116,90.0,563534691463.8274,-1583340000000.0,467.0,-234174645894.8505,299.0,562513950266.1663,-1583340000000.0,4034.0,332.76848874598073,205.5,392.66902606342217,1.0,3935.0,236720193168.94534,182.0,565029432417.7325,-193.0,1583340000000.0,2545546947.7797427,207.0,168050323545.36172,-1583340000000.0,1583340000000.0,-233128316424.29773,596.0,561476141720.3536,-1583340000000.0,7371.0,664.6553398058253,509.5,611.0492047385666,24.0,7272.0,free,5.0,0.0,0.0,Neutral,93_N_free
93,-235207603750.28116,90.0,563534691463.8274,-1583340000000.0,467.0,-234174645894.8505,299.0,562513950266.1663,-1583340000000.0,4034.0,332.76848874598073,205.5,392.66902606342217,1.0,3935.0,236720193168.94534,182.0,565029432417.7325,-193.0,1583340000000.0,2545546947.7797427,207.0,168050323545.36172,-1583340000000.0,1583340000000.0,-233128316424.29773,596.0,561476141720.3536,-1583340000000.0,7371.0,664.6553398058253,509.5,611.0492047385666,24.0,7272.0,free,1.0,0.0,0.0,Neutral,93_N_free
93,-155419877210.37424,89.0,472543216116.0964,-1583340000000.0,425.0,-156379258882.51852,325.0,473849206345.26086,-1583340000000.0,1886.0,297.6975308641975,234.0,249.6704185162196,12.0,1803.0,156379259461.62344,165.0,473849206152.9581,-177.0,1583340000000.0,286.3395061728395,233.5,176472177019.81183,-1583340000000.0,1583340000000.0,-157350558348.90063,584.0,475165878781.7785,-1583340000000.0,2224.0,593.7515527950311,501.0,374.482510123235,36.0,2086.0,free,3.0,0.0,0.0,Sad,93_S_free
94,105.04347826086956,93.5,81.65100707598005,27.0,474.0,353.53333333333336,266.0,210.7013828318949,128.0,1195.0,247.35555555555555,189.0,196.3332227195243,80.0,1132.0,141.04444444444445,96.0,213.7871664185026,-280.0,1021.0,247.22222222222223,193.0,227.8011382453094,-183.0,1084.0,607.1136363636364,483.5,294.5065416345435,322.0,1429.0,499.8636363636364,389.0,284.99152095988313,201.0,1290.0,free,7.0,0.0,0.0,Calm,94_C_free
94,-500779024327.1951,64.5,739465447865.1588,-1579380000000.0,491.0,-506961481215.58026,246.0,741937205699.2097,-1579380000000.0,1973.0,232.60493827160494,184.0,279.43432497692305,22.0,1770.0,506961481632.8642,259.0,741937205410.5176,-222.0,1579380000000.0,203.37037037037038,180.0,353160104230.36176,-1579380000000.0,1579380000000.0,-513298499541.1,437.0,744409058161.0752,-1579380000000.0,2894.0,466.1625,379.0,471.9977591598277,46.0,2838.0,free,11.0,11.0,0.0,Happy,94_H_free
94,-626136872177.7974,66.0,774224693727.9663,-1579380000000.0,972.0,-624683066328.4623,215.0,773929562434.5089,-1579380000000.0,12154.0,291.3822222222222,137.0,960.0282667176135,20.0,12056.0,624684000204.4978,388.0,773930718338.5402,-659.0,1579380000000.0,933602.5288888889,128.0,258481000706.73785,-1579380000000.0,1579380000000.0,-623203183247.3767,402.0,773626179219.9946,-1579380000000.0,19061.0,584.9417040358744,335.0,1688.264525836779,46.0,18963.0,free,4.0,0.0,0.0,Neutral,94_N_free
94,-626136872177.7974,66.0,774224693727.9663,-1579380000000.0,972.0,-624683066328.4623,215.0,773929562434.5089,-1579380000000.0,12154.0,291.3822222222222,137.0,960.0282667176135,20.0,12056.0,624684000204.4978,388.0,773930718338.5402,-659.0,1579380000000.0,933602.5288888889,128.0,258481000706.73785,-1579380000000.0,1579380000000.0,-623203183247.3767,402.0,773626179219.9946,-1579380000000.0,19061.0,584.9417040358744,335.0,1688.264525836779,46.0,18963.0,free,12.0,0.0,0.0,Neutral,94_N_free
95,120.28571428571429,112.0,43.42097929917023,48.0,341.0,395.8041237113402,292.0,409.8286389653012,160.0,3959.0,276.2783505154639,184.0,404.45943199607075,32.0,3826.0,155.84536082474227,82.0,411.2810611422504,-127.0,3741.0,275.37113402061857,194.0,416.3821691964514,-21.0,3874.0,675.5625,491.0,603.9425000950444,251.0,4516.0,555.90625,377.5,597.2796766767245,171.0,4383.0,free,13.0,0.0,0.0,Neutral,95_N_free
95,-38990617165.06173,117.0,245812083516.52298,-1579120000000.0,548.0,-39232794635.590065,284.0,246559662371.98734,-1579120000000.0,7075.0,289.27950310559004,178.0,610.9344912834366,5.0,6947.0,39232795194.391304,72.0,246559662282.5145,-214.0,1579120000000.0,273.6273291925466,175.0,249680794936.25455,-1579120000000.0,1579120000000.0,-39477999327.6125,484.0,247314099024.78632,-1579120000000.0,7469.0,579.43125,379.5,861.0084231165645,75.0,7171.0,free,28.0,0.0,0.0,Sad,95_S_free
97,80.75193798449612,70.0,27.096768432713965,28.0,160.0,445.984375,288.5,772.205155967987,36.0,7690.0,365.046875,205.0,767.387436762157,8.0,7571.0,284.6875,121.0,759.8481380600903,-50.0,7411.0,365.625,200.0,764.6119802324317,-10.0,7530.0,782.0944881889764,549.0,1004.1709557946009,218.0,7900.0,701.4645669291339,481.0,1001.4143394669803,168.0,7781.0,free,10.0,0.0,0.0,Neutral,97_N_free
